1,0.89917,0.87812,0.84471,0.88044,0.89349,0.91184,0.86975,0.8209,0.8634,0.90656,0.89402,0.93471,0.93189,0.88958,0.75051,0.80223,0.78839,0.8031,0.76021,0.70459,0.68208,0.67978,0.65912,0.85004,0.74362,0.74142,0.74994,0.74896,0.67779,0.71294,0.75175,0.6204,0.69426,0.72979,0.65734,0.72386,0.69063,0.73569,0.73097,0.76698,0.73857,0.74316,0.75172,0.79202,0.77325,0.80059,0.77312,0.78875,0.75242,0.81575,0.7914,0.81654,0.79447,0.77954,0.77259,0.77805,0.78573,0.81385,0.82269,0.82568,0.73048,0.82335,0.82568,0.8448,0.81654,0.82202,0.82864,0.82326,0.80299,0.79274,0.8202,0.82126,0.74641,0.82346,0.78699,0.82359,0.74964,0.80232,0.79617,0.78758,0.76929,0.75428,0.84656,0.84772,0.83726
0.89917,1,0.93868,0.90414,0.89907,0.94774,0.93164,0.87553,0.80458,0.86073,0.96989,0.95286,0.95523,0.96721,0.90115,0.74129,0.85382,0.82791,0.79192,0.78134,0.69408,0.76445,0.7703,0.72943,0.86229,0.74782,0.7135,0.72176,0.73648,0.64315,0.69477,0.74552,0.69791,0.73609,0.7467,0.7013,0.78056,0.7314,0.76085,0.79575,0.77197,0.75608,0.79719,0.75857,0.79545,0.78666,0.7935,0.76709,0.79433,0.7775,0.80356,0.78213,0.81549,0.79327,0.75483,0.71751,0.7206,0.7175,0.81744,0.83562,0.86075,0.76768,0.79715,0.75589,0.8024,0.74637,0.75923,0.75706,0.77171,0.71049,0.73774,0.82169,0.80149,0.74057,0.79975,0.76613,0.79946,0.77653,0.76533,0.78696,0.77397,0.75398,0.72579,0.79655,0.78062,0.82098
0.87812,0.93868,1,0.89311,0.8846,0.95015,0.89808,0.85927,0.78904,0.84189,0.93654,0.96299,0.9382,0.93117,0.8743,0.72016,0.81622,0.79469,0.80061,0.75804,0.68171,0.7386,0.73981,0.70014,0.83995,0.69998,0.66843,0.6765,0.68847,0.63166,0.66743,0.7226,0.67005,0.70401,0.71459,0.67194,0.758,0.70487,0.72916,0.76966,0.75214,0.72955,0.7627,0.73137,0.75056,0.74253,0.74742,0.7198,0.74711,0.72859,0.74793,0.72793,0.76043,0.73793,0.72968,0.70631,0.71579,0.71231,0.80523,0.83303,0.88884,0.73899,0.74898,0.71417,0.76319,0.71592,0.71553,0.72517,0.77051,0.71075,0.73821,0.78915,0.76358,0.68369,0.77002,0.71051,0.75358,0.74995,0.72141,0.76971,0.72362,0.73458,0.68103,0.75177,0.74156,0.77394
0.84471,0.90414,0.89311,1,0.96758,0.92479,0.89683,0.8664,0.81012,0.85154,0.9165,0.92023,0.8822,0.88332,0.86529,0.68639,0.7937,0.79226,0.73419,0.73075,0.64789,0.68648,0.69085,0.64428,0.79599,0.71187,0.6822,0.69131,0.70678,0.61051,0.64129,0.68803,0.64714,0.68853,0.68327,0.63055,0.73897,0.65921,0.69253,0.7422,0.71958,0.70636,0.73966,0.71442,0.73489,0.73058,0.73944,0.72117,0.73986,0.72517,0.74875,0.74356,0.7701,0.74981,0.71553,0.6981,0.70658,0.69334,0.7703,0.79001,0.86643,0.70236,0.72852,0.6892,0.74879,0.69695,0.70198,0.70654,0.75245,0.68025,0.73696,0.76705,0.77743,0.70656,0.76386,0.72033,0.74107,0.75988,0.71246,0.76308,0.71788,0.73329,0.68435,0.73043,0.72939,0.77228
0.88044,0.89907,0.8846,0.96758,1,0.92338,0.91769,0.88364,0.83871,0.87311,0.92156,0.91389,0.89418,0.89178,0.88632,0.708,0.81018,0.81381,0.75686,0.75151,0.67424,0.68283,0.68502,0.64134,0.81915,0.7422,0.71343,0.72341,0.7341,0.64538,0.67148,0.71457,0.64517,0.70242,0.70371,0.63581,0.74034,0.66786,0.70894,0.74863,0.74219,0.72492,0.75179,0.74407,0.75505,0.74577,0.76481,0.74381,0.75866,0.73465,0.77944,0.77352,0.79691,0.77536,0.74571,0.73746,0.74076,0.72971,0.79001,0.80575,0.86151,0.71549,0.76113,0.73776,0.79158,0.74658,0.74459,0.75355,0.7847,0.72656,0.7695,0.79195,0.80995,0.73107,0.79208,0.75145,0.77578,0.77491,0.74907,0.78917,0.74702,0.7599,0.71972,0.76721,0.7782,0.80655
0.89349,0.94774,0.95015,0.92479,0.92338,1,0.92882,0.88018,0.81645,0.86615,0.9589,0.97075,0.9373,0.93462,0.89794,0.72962,0.84385,0.82895,0.79697,0.77385,0.69694,0.7373,0.74201,0.70047,0.84935,0.76455,0.72958,0.73782,0.75092,0.65518,0.68333,0.73336,0.69169,0.72836,0.72842,0.67584,0.78649,0.70516,0.73909,0.79238,0.75985,0.74686,0.78829,0.75618,0.78212,0.77961,0.77919,0.76206,0.78226,0.76951,0.79298,0.78272,0.81381,0.79264,0.75042,0.72982,0.73705,0.73164,0.81522,0.83435,0.88201,0.74518,0.77656,0.73959,0.78539,0.74147,0.75135,0.75219,0.7811,0.72132,0.76049,0.80018,0.80595,0.74139,0.79545,0.75964,0.7931,0.79499,0.76452,0.80382,0.76811,0.77594,0.72475,0.78158,0.78078,0.81949
0.91184,0.93164,0.89808,0.89683,0.91769,0.92882,1,0.88519,0.84414,0.87424,0.95584,0.93258,0.92344,0.9233,0.93137,0.7309,0.83382,0.83049,0.80406,0.76979,0.70121,0.69257,0.69564,0.65002,0.83507,0.77365,0.75042,0.76145,0.77102,0.68802,0.70983,0.75,0.66788,0.72696,0.72744,0.6651,0.75839,0.69685,0.73024,0.76703,0.77889,0.76923,0.77417,0.75733,0.80465,0.79904,0.81379,0.80005,0.80803,0.78919,0.82983,0.81083,0.83669,0.8217,0.79405,0.77701,0.76852,0.76474,0.83161,0.84313,0.86179,0.7483,0.80218,0.78425,0.8215,0.7764,0.79657,0.79052,0.79127,0.74194,0.77302,0.80103,0.81104,0.78108,0.78819,0.79861,0.82168,0.80013,0.80415,0.81418,0.80292,0.7883,0.77597,0.81918,0.81612,0.83158
0.86975,0.87553,0.85927,0.8664,0.88364,0.88018,0.88519,1,0.91023,0.94392,0.88601,0.8723,0.87638,0.87875,0.86943,0.81028,0.86388,0.87912,0.82803,0.83934,0.77849,0.74555,0.74977,0.71079,0.88376,0.77536,0.7771,0.7842,0.78531,0.74731,0.75675,0.79614,0.73209,0.78767,0.80326,0.73979,0.81809,0.77555,0.80726,0.84746,0.81285,0.78262,0.83008,0.82457,0.80996,0.80215,0.81273,0.79129,0.80736,0.78138,0.81302,0.79843,0.83026,0.80575,0.79808,0.78481,0.78462,0.78163,0.83292,0.84326,0.85229,0.7824,0.7934,0.78027,0.83242,0.77543,0.78007,0.78019,0.82564,0.77085,0.80219,0.82251,0.81829,0.75309,0.80958,0.78007,0.80991,0.77984,0.78218,0.81452,0.77159,0.7788,0.76169,0.80815,0.81845,0.85091
0.8209,0.80458,0.78904,0.81012,0.83871,0.81645,0.84414,0.91023,1,0.93981,0.82704,0.80596,0.80408,0.80629,0.82773,0.74035,0.7612,0.7877,0.77443,0.76524,0.71151,0.6399,0.63611,0.59291,0.79308,0.72801,0.73173,0.74015,0.74372,0.71525,0.69321,0.72795,0.63114,0.6778,0.68753,0.63224,0.71548,0.66636,0.68792,0.71848,0.73917,0.71311,0.72028,0.7183,0.76037,0.75603,0.76816,0.75657,0.76102,0.73941,0.77125,0.75152,0.78213,0.76188,0.73763,0.73895,0.73865,0.73784,0.76498,0.77329,0.79475,0.70568,0.74335,0.7424,0.78165,0.73261,0.74391,0.73775,0.77056,0.74187,0.7591,0.76027,0.76822,0.72608,0.74285,0.74672,0.76713,0.73575,0.74922,0.7672,0.73547,0.7326,0.73811,0.75725,0.77669,0.79307
0.8634,0.86073,0.84189,0.85154,0.87311,0.86615,0.87424,0.94392,0.93981,1,0.87362,0.85574,0.86162,0.86704,0.85352,0.78247,0.81019,0.82488,0.80039,0.81254,0.7444,0.69493,0.69257,0.65718,0.84802,0.75845,0.76038,0.76948,0.76985,0.72406,0.72355,0.76262,0.65699,0.70846,0.73551,0.66146,0.75388,0.70041,0.74035,0.76627,0.77442,0.74344,0.75998,0.75155,0.79209,0.78476,0.79874,0.77865,0.79196,0.7653,0.80916,0.79134,0.8234,0.8002,0.76419,0.75719,0.76505,0.77114,0.80183,0.81375,0.8304,0.74515,0.79105,0.78484,0.82907,0.77584,0.78281,0.78361,0.81452,0.77636,0.79293,0.81129,0.80981,0.74741,0.79646,0.7742,0.80982,0.76597,0.78149,0.79818,0.76872,0.76873,0.75173,0.80323,0.82079,0.83811
0.90656,0.96989,0.93654,0.9165,0.92156,0.9589,0.95584,0.88601,0.82704,0.87362,1,0.96609,0.94753,0.95251,0.92101,0.73316,0.84628,0.83002,0.79936,0.76984,0.69485,0.73756,0.74163,0.69317,0.8424,0.76183,0.72768,0.73916,0.75118,0.66137,0.69727,0.7456,0.68639,0.7319,0.73364,0.67911,0.77479,0.71075,0.74024,0.78305,0.77861,0.7691,0.7926,0.76194,0.80111,0.79683,0.80311,0.7846,0.80179,0.78638,0.81807,0.79907,0.82961,0.81062,0.77478,0.74805,0.74748,0.74058,0.83069,0.84808,0.87856,0.76034,0.80223,0.76808,0.80937,0.76138,0.7777,0.77394,0.78533,0.7292,0.76296,0.81003,0.81194,0.76559,0.79792,0.78396,0.81419,0.80132,0.78785,0.80877,0.79163,0.7805,0.75105,0.80452,0.79748,0.82273
0.89402,0.95286,0.96299,0.92023,0.91389,0.97075,0.93258,0.8723,0.80596,0.85574,0.96609,1,0.94855,0.94186,0.90274,0.71431,0.82373,0.80913,0.79586,0.75843,0.67941,0.72728,0.73121,0.68425,0.82845,0.7288,0.699,0.70855,0.72067,0.63506,0.67347,0.7235,0.66999,0.70903,0.71238,0.6619,0.76553,0.69212,0.72235,0.77091,0.75744,0.74597,0.77191,0.74066,0.77374,0.76903,0.77382,0.75352,0.77371,0.75822,0.78098,0.7651,0.7946,0.77739,0.751,0.72829,0.73539,0.72742,0.81616,0.83934,0.89186,0.74127,0.77186,0.73558,0.77828,0.73682,0.74699,0.74942,0.77695,0.71855,0.75525,0.78641,0.78787,0.72773,0.78044,0.74557,0.78359,0.78339,0.75686,0.79214,0.7616,0.76678,0.71464,0.77662,0.76701,0.7961
