1,0.8961,0.88273,0.87066,0.9031,0.89896,0.93306,0.90705,0.8709,0.9079,0.91294,0.91214,0.93248,0.9349,0.91894,0.8348,0.8731,0.85993,0.89569,0.8199,0.77258,0.73839,0.74471,0.70829,0.88829,0.85268,0.83915,0.84803,0.84606,0.7539,0.799,0.83394,0.73983,0.81284,0.84299,0.77115,0.80319,0.79774,0.84269,0.82181,0.862,0.86605,0.84746,0.85524,0.90181,0.88596,0.90697,0.88801,0.90295,0.87684,0.90665,0.89514,0.89787,0.88283,0.88544,0.86329,0.85943,0.86486,0.89644,0.89691,0.88083,0.83366,0.9177,0.90625,0.91696,0.89708,0.91155,0.91484,0.89303,0.87558,0.87075,0.87002,0.89682,0.86242,0.87894,0.89055,0.90803,0.84106,0.89818,0.87068,0.89386,0.86005,0.84494,0.93128,0.91589,0.90533
0.8961,1,0.9641,0.91021,0.8997,0.96071,0.92734,0.89499,0.83729,0.89175,0.97285,0.96164,0.96364,0.96367,0.9046,0.81632,0.91962,0.89032,0.88078,0.83547,0.75124,0.83449,0.83085,0.78742,0.91042,0.8432,0.79604,0.80628,0.82072,0.70508,0.75408,0.80501,0.83025,0.84258,0.83483,0.82373,0.86894,0.84095,0.84909,0.87689,0.83772,0.83729,0.88714,0.83666,0.8839,0.87621,0.87076,0.85126,0.88255,0.8773,0.87189,0.85873,0.87999,0.86093,0.81987,0.76626,0.76858,0.77161,0.86554,0.8789,0.89308,0.85146,0.86002,0.81128,0.8457,0.806,0.81932,0.82036,0.8265,0.77231,0.79835,0.87021,0.86304,0.8239,0.85804,0.8396,0.85476,0.84468,0.83791,0.84972,0.85411,0.82361,0.79529,0.85614,0.82908,0.88023
0.88273,0.9641,1,0.90602,0.89467,0.9573,0.90874,0.88593,0.82404,0.87789,0.94954,0.9633,0.95432,0.95081,0.88745,0.80865,0.90748,0.87815,0.87954,0.82743,0.74746,0.83318,0.83313,0.78973,0.90673,0.82251,0.77239,0.78147,0.79621,0.69929,0.74921,0.80203,0.82457,0.83193,0.82323,0.81573,0.86596,0.83468,0.84046,0.87276,0.83769,0.8332,0.87293,0.82792,0.8681,0.85956,0.85486,0.83279,0.86494,0.85983,0.84892,0.83936,0.85831,0.83971,0.8157,0.76602,0.77122,0.77389,0.86561,0.88304,0.90744,0.84791,0.83988,0.79198,0.8333,0.79599,0.80011,0.81077,0.83315,0.77656,0.80311,0.863,0.85325,0.80207,0.8523,0.81868,0.83515,0.8415,0.81922,0.84936,0.83387,0.82157,0.77576,0.8398,0.8106,0.86072
0.87066,0.91021,0.90602,1,0.97085,0.93927,0.9198,0.91963,0.88009,0.91335,0.92571,0.93972,0.89009,0.9018,0.89657,0.80513,0.89146,0.89228,0.84362,0.82395,0.75881,0.76472,0.77515,0.71311,0.87187,0.8633,0.81895,0.82791,0.8446,0.73604,0.74859,0.79895,0.82295,0.8353,0.81418,0.78998,0.86183,0.80696,0.82321,0.86102,0.82705,0.83303,0.86788,0.8398,0.88491,0.88145,0.8796,0.8721,0.89011,0.88945,0.87596,0.87766,0.89288,0.87727,0.8282,0.7954,0.79981,0.78883,0.85066,0.86321,0.92225,0.8265,0.84012,0.79591,0.83918,0.80485,0.8159,0.81839,0.85064,0.78557,0.84797,0.85476,0.89857,0.85442,0.86449,0.85327,0.84685,0.88987,0.84465,0.87737,0.85655,0.85087,0.81662,0.84047,0.82801,0.87394
0.9031,0.8997,0.89467,0.97085,1,0.92993,0.93611,0.93165,0.90147,0.92828,0.92653,0.93282,0.89917,0.90644,0.91274,0.82017,0.88763,0.89237,0.85823,0.8291,0.77112,0.74937,0.75675,0.69599,0.87798,0.87556,0.83836,0.84892,0.8588,0.75897,0.77436,0.82111,0.79456,0.83058,0.82874,0.77564,0.8419,0.79902,0.83093,0.8512,0.84812,0.85207,0.86678,0.86167,0.8978,0.88879,0.90163,0.88901,0.90289,0.88942,0.89896,0.89855,0.90755,0.89058,0.85707,0.83472,0.83795,0.82899,0.87188,0.88143,0.92419,0.83386,0.86956,0.84178,0.88027,0.85114,0.85656,0.8633,0.88229,0.83187,0.87977,0.87464,0.9217,0.86999,0.88695,0.87669,0.87701,0.89414,0.87483,0.89623,0.87776,0.87363,0.84277,0.87335,0.8684,0.8964
0.89896,0.96071,0.9573,0.93927,0.92993,1,0.93858,0.91028,0.86083,0.90724,0.96689,0.97631,0.94363,0.94428,0.91387,0.82216,0.92393,0.90499,0.88271,0.83868,0.76649,0.80949,0.81629,0.76401,0.90563,0.87946,0.82805,0.837,0.85259,0.73742,0.75938,0.80694,0.84188,0.85578,0.83169,0.80963,0.88754,0.82738,0.84357,0.88995,0.84322,0.8474,0.89584,0.85294,0.89828,0.89732,0.88458,0.87576,0.8985,0.89983,0.8885,0.88416,0.90311,0.88808,0.83584,0.79385,0.79934,0.80051,0.87549,0.8881,0.91805,0.84524,0.8654,0.8175,0.84971,0.82343,0.83512,0.83735,0.84943,0.79609,0.83604,0.86297,0.89045,0.85827,0.86784,0.86364,0.87152,0.89037,0.86255,0.88507,0.87717,0.86353,0.82199,0.8647,0.84717,0.89472
0.93306,0.92734,0.90874,0.9198,0.93611,0.93858,1,0.93113,0.90122,0.93076,0.95338,0.94779,0.92657,0.93277,0.95342,0.8433,0.91043,0.90836,0.90231,0.84856,0.79679,0.7523,0.76307,0.70562,0.89324,0.89528,0.87261,0.88078,0.88524,0.78792,0.80081,0.83901,0.80245,0.85059,0.85088,0.79188,0.85618,0.81495,0.85141,0.86783,0.86907,0.87889,0.88423,0.8672,0.92329,0.91936,0.92431,0.91844,0.92705,0.91841,0.92587,0.91841,0.92918,0.91566,0.88894,0.86117,0.85309,0.85389,0.90266,0.90891,0.90998,0.8516,0.90574,0.88377,0.90421,0.87823,0.89794,0.89351,0.87785,0.84131,0.86948,0.86284,0.90282,0.89973,0.86335,0.90663,0.91552,0.89613,0.91147,0.90108,0.91559,0.88812,0.87751,0.91334,0.90399,0.9188
0.90705,0.89499,0.88593,0.91963,0.93165,0.91028,0.93113,1,0.93229,0.96066,0.91467,0.91617,0.89555,0.90528,0.9226,0.87502,0.91069,0.92157,0.89736,0.87471,0.82735,0.7779,0.78756,0.73335,0.90776,0.88911,0.87683,0.88353,0.88551,0.81221,0.81711,0.85901,0.83267,0.87389,0.88299,0.83077,0.875,0.85513,0.88368,0.8959,0.8819,0.88217,0.90029,0.89635,0.92182,0.91385,0.92228,0.91003,0.92416,0.90976,0.91633,0.91065,0.92274,0.90637,0.88728,0.86211,0.85479,0.85293,0.89908,0.90653,0.91547,0.86388,0.88874,0.8687,0.89711,0.86427,0.87773,0.875,0.88941,0.84519,0.88037,0.87797,0.90591,0.88196,0.8753,0.89322,0.89771,0.87971,0.89022,0.89074,0.89149,0.87129,0.86177,0.89777,0.8903,0.918
0.8709,0.83729,0.82404,0.88009,0.90147,0.86083,0.90122,0.93229,1,0.95233,0.87096,0.86562,0.8406,0.85027,0.88974,0.82781,0.84231,0.86221,0.8435,0.82254,0.78465,0.69588,0.70471,0.64323,0.84119,0.85777,0.85117,0.86063,0.85939,0.79126,0.77837,0.81441,0.75804,0.80531,0.81741,0.75044,0.80395,0.77511,0.81218,0.81467,0.83615,0.83793,0.83685,0.84266,0.88571,0.87862,0.89069,0.88462,0.8881,0.87362,0.89004,0.88576,0.8948,0.88111,0.85295,0.83644,0.83196,0.82917,0.84997,0.85816,0.87236,0.81172,0.85863,0.85347,0.86895,0.84718,0.85874,0.85686,0.85581,0.82882,0.85674,0.83464,0.87354,0.86287,0.83142,0.87056,0.87564,0.85379,0.8702,0.85956,0.86698,0.84585,0.84917,0.86615,0.8712,0.88241
0.9079,0.89175,0.87789,0.91335,0.92828,0.90724,0.93076,0.96066,0.95233,1,0.91559,0.90954,0.89233,0.90214,0.91426,0.85948,0.88827,0.89708,0.87872,0.85764,0.80532,0.75787,0.76571,0.70975,0.88931,0.88062,0.86526,0.87594,0.87671,0.79555,0.80257,0.84279,0.79809,0.83959,0.85379,0.79513,0.84684,0.8195,0.85402,0.86028,0.8661,0.86446,0.87766,0.87158,0.91412,0.90549,0.91448,0.90338,0.91528,0.9005,0.91537,0.90877,0.92137,0.9045,0.87107,0.84681,0.84426,0.8456,0.88068,0.89099,0.90546,0.84777,0.88636,0.87134,0.89513,0.86644,0.87876,0.87788,0.88183,0.84855,0.87347,0.87141,0.89917,0.87759,0.8647,0.89022,0.89784,0.87246,0.8905,0.8831,0.89022,0.86674,0.85749,0.89536,0.89326,0.90983
