Unexplained	Promoter	Distal	gene
100	0	0	0610005C13Rik
67.3454545454546	32.6545454545455	0	0610007P14Rik
83.2761578044597	16.7238421955403	0	0610009B22Rik
100	0	0	0610009L18Rik
100	0	0	0610009O20Rik
77.0096463022508	22.9903536977492	0	0610010F05Rik
100	0	0	0610010K14Rik
86.1429832303619	13.8570167696381	0	0610012G03Rik
100	0	0	0610030E20Rik
86.1943687556766	0	13.8056312443233	0610037L13Rik
97.156862745098	0	2.84313725490196	0610039H22Rik
100	0	0	0610040B10Rik
100	0	0	0610040J01Rik
100	0	0	1010001N08Rik
50.2164502164502	0	49.7835497835498	1110002L01Rik
100	0	0	1110004E09Rik
77.4636510500808	22.5363489499192	0	1110004F10Rik
93.3962264150943	6.60377358490566	0	1110006O24Rik
90.9594095940959	9.04059040590406	0	1110008F13Rik
99.9000999000999	0.0999000999000999	0	1110008L16Rik
100	0	0	1110008P14Rik
86.976320582878	0	13.023679417122	1110012L19Rik
100	0	0	1110019D14Rik
100	0	0	1110020A21Rik
59.1585760517799	40.8414239482201	0	1110028F11Rik
47.4576271186441	0	52.5423728813559	1110032A03Rik
100	0	0	1110032F04Rik
92.6029962546816	7.39700374531835	0	1110034G24Rik
98.2266009852217	1.77339901477833	0	1110037F02Rik
100	0	0	1110038B12Rik
82.1678321678322	0	17.8321678321678	1110038F14Rik
91.4018691588785	3.36448598130841	5.23364485981308	1110046J04Rik
100	0	0	1110051M20Rik
72.3926380368098	27.6073619631902	0	1110059E24Rik
94.5192307692308	0	5.48076923076923	1110059G10Rik
71.8320610687023	28.1679389312977	0	1110065P20Rik
57.7917981072555	42.2082018927445	0	1190002N15Rik
100	0	0	1190007I07Rik
89.3539581437671	10.6460418562329	0	1300002E11Rik
36.8397691966267	63.1602308033733	0	1300017J02Rik
100	0	0	1500004A13Rik
61.9079386257505	38.0920613742495	0	1500009L16Rik
29.3716881150643	70.6283118849356	0	1500011B03Rik
100	0	0	1500011K16Rik
100	0	0	1500015A07Rik
73.8348323793949	0	26.1651676206051	1500015O10Rik
71.5151515151515	28.4848484848485	0	1500026H17Rik
100	0	0	1600002H07Rik
81.9456617002629	0	18.0543382997371	1600002K03Rik
100	0	0	1600010M07Rik
100	0	0	1600012H06Rik
47.0234844347351	52.9765155652649	0	1600014C10Rik
100	0	0	1600020E01Rik
30.8026888098062	69.1973111901938	0	1600023N17Rik
100	0	0	1600029I14Rik
93.1428571428571	0	6.85714285714286	1600029O15Rik
100	0	0	1700001C19Rik
100	0	0	1700001G11Rik
87	0	13	1700001G17Rik
80.8173477898249	19.1826522101751	0	1700001J11Rik
100	0	0	1700001L05Rik
100	0	0	1700001O22Rik
100	0	0	1700003E16Rik
99.6011964107677	0	0.398803589232303	1700007L15Rik
66.5236051502146	33.4763948497854	0	1700008J07Rik
87.7240143369175	12.2759856630824	0	1700008O03Rik
76.75	0	23.25	1700010I14Rik
100	0	0	1700012B07Rik
71.7968157695224	28.2031842304776	0	1700012D01Rik
100	0	0	1700012D16Rik
87.6486733760293	0	12.3513266239707	1700017B05Rik
92.5960637300844	7.40393626991565	0	1700019D03Rik
100	0	0	1700020I14Rik
100	0	0	1700020L24Rik
36.1674008810573	63.8325991189427	0	1700021F05Rik
100	0	0	1700022A21Rik
100	0	0	1700024P16Rik
100	0	0	1700025G04Rik
99.5019920318725	0	0.49800796812749	1700027F09Rik
100	0	0	1700027J07Rik
35.4211663066955	64.5788336933045	0	1700028E10Rik
71.6338880484115	28.3661119515885	0	1700028I16Rik
100	0	0	1700028J19Rik
52.7744982290437	47.2255017709563	0	1700028K03Rik
100	0	0	1700029J07Rik
59.8167539267016	40.1832460732984	0	1700029M20Rik
81.0561609388097	18.9438390611903	0	1700030C10Rik
38.9308855291577	0	61.0691144708423	1700030J22Rik
100	0	0	1700030K09Rik
100	0	0	1700034J05Rik
75.5775577557756	0	24.4224422442244	1700037C18Rik
100	0	0	1700037H04Rik
89.953488372093	0	10.046511627907	1700040L02Rik
43.7468608739327	56.2531391260673	0	1700042O10Rik
100	0	0	1700047M11Rik
100	0	0	1700048O20Rik
81.0606060606061	18.9393939393939	0	1700052K11Rik
100	0	0	1700056E22Rik
